采购单号,采购单价,采购数量,运费
PO041458,35,5,0
PO041459,39.9,10,0
PO041461,6,10,8
PO041461,6,10,0
PO041461,6,10,0
PO041462,13,10,0
PO041463,4.9,10,10
PO041463,4.9,10,0
PO041465,6.2,30,0
PO041472,15,50,9
PO041474,49,25,8
PO041475,1.73,110,14.5
PO041476,16.6,10,25
PO041476,16.6,10,0
PO041477,25,10,8
PO041478,50,10,0
PO041479,2.3,20,6
PO041480,4.7,20,8
PO041482,2.85,50,2.5
PO041483,8.4,40,23.5
PO041484,23,3,11
PO041554,6.59,20,10.86
PO041556,12.5,10,14.65
PO041557,6.5,10,0
PO041558,5,10,8.5
PO041685,24.5,32,15
PO041686,13,20,64.5
PO041686,13,20,0
PO041687,16,20,30
PO041687,2,30,0
PO041692,27,5,12
PO041692,82,5,0
PO041696,9,5,0
PO041696,9,10,0
PO041697,6,30,25
PO041697,7,15,0
PO041697,1.45,60,0
PO041697,8.5,10,0
PO041697,10.8,20,0
PO041697,6,30,0
PO041697,7,15,0
PO041697,1.45,60,0
PO041697,8.5,10,0
PO041697,10.8,20,0
PO041698,2,10,15
PO041698,7.5,5,0
PO041755,18.5,10,12
PO041756,430,8,0
PO041757,7.8,30,9.1
PO041758,15,15,13
PO041759,14,5,8
PO041760,5.6,15,7.5
PO041761,22,15,22
PO041765,28,5,15
PO041766,0.8,200,40
PO041768,12,30,12
PO041769,16,20,16
PO041770,7.7,10,3.15
PO041771,7,20,25
PO041772,24,10,15
PO041773,5,10,2
PO041774,53,20,0
PO041775,11,50,35
PO041776,110,3,9
PO041776,110,5,0
PO041777,9,10,5
PO041778,22,20,18
PO041779,16,10,46
PO041780,6.7,10,13.17
PO041781,12,20,7
PO041783,17,10,11
PO041787,6,25,28
PO041788,45,15,0
PO041789,8,10,0
PO041790,8,10,22
PO041790,10.5,10,0
PO041791,15.5,100,50
PO041793,23,15,0
PO041794,5,60,20
PO041795,32,20,18
PO041796,18,10,12
PO041797,14,10,10
PO041799,48,20,20
PO041800,390,5,11
PO041801,19,5,14
PO041802,80,5,0
PO041805,3.6,30,11
PO041807,2.2,100,9
PO041808,11,90,20
PO041808,30,3,0
PO041808,32,5,0
PO041808,6.6,10,0
PO041808,16,25,0
PO041808,18,3,0
PO041809,10,10,6
PO041810,9.6,8,10
PO041810,3.9,20,0
PO041810,6,42,0
PO041810,4.5,5,0
PO041810,12.5,40,0
PO041811,14,10,8
PO041811,15,10,0
PO041812,4.5,50,0
PO041813,405,55,0
PO041814,16,10,12
PO041815,37,50,0
PO041816,36,10,7
PO041817,2.5,8,0
PO041817,2.5,12,0
PO041817,2.5,12,0
PO041817,5,3,0
PO041817,6,3,0
PO041817,5,65,0
PO041819,0.68,200,25.5
PO041821,8.4,10,10
PO041821,12.6,10,0
PO041822,26,66,0
PO041823,40,10,16
PO041824,3.92,20,12
PO041825,7.75,20,9
PO041825,10,20,0
PO041825,6,10,0
PO041825,9,10,0
PO041825,5,10,0
PO041825,6.75,10,0
PO041827,52,10,10
PO041828,190,30,20
PO041829,19,20,70
PO041829,28,100,0
PO041831,1.8,200,14
PO041832,23,10,16
PO041832,136,5,0
PO041832,136,5,0
PO041834,5.5,30,10
PO041836,685,2,0
PO041836,450,10,0
PO041838,28,10,20
PO041840,6.5,20,8
PO041842,12,20,24
PO041843,1.1,100,8
PO041845,75,10,17
PO041845,75,10,0
PO041845,22,5,0
PO041845,25,10,0
PO041846,14,10,15
PO041847,17.3,10,8.25
PO041848,16,10,8
PO041848,16,10,0
PO041849,25,10,10
PO041849,25,10,0
PO041851,14,10,6
PO041852,7.6,10,5
PO041854,5.8,10,9
PO041855,1.5,150,24.5
PO041856,6,10,7
PO041857,1.8,100,8
PO041858,13.5,4,0
PO041858,140,20,0
PO041858,23,20,0
PO041859,41,10,0
PO041859,41,10,0
PO041859,41,10,0
PO041862,3,10,7.9
PO041863,6.5,20,14
PO041863,6.5,10,0
PO041864,33,5,12
PO041864,17.5,10,0
PO041866,60,5,0
PO041867,35,40,0
PO041869,15,20,20
PO041869,3,10,0
PO041869,9.6,10,0
PO041869,8,15,0
PO041869,10,20,0
PO041869,11,10,0
PO041869,4,15,0
PO041869,4,30,0
PO041869,4,10,0
PO041869,9,10,0
PO041869,6.5,5,0
PO041869,6,10,0
PO041869,13,5,0
PO041869,10,5,0
PO041869,7,15,0
PO041869,7,10,0
PO041869,6,24,0
PO041869,6.4,15,0
PO041869,16,5,0
PO041869,15,20,0
PO041869,3,10,0
PO041869,9.6,10,0
PO041869,8,15,0
PO041869,10,20,0
PO041869,11,10,0
PO041869,4,15,0
PO041869,4,30,0
PO041869,4,10,0
PO041869,9,10,0
PO041869,6.5,5,0
PO041869,6,10,0
PO041869,13,5,0
PO041869,10,5,0
PO041869,7,15,0
PO041869,7,10,0
PO041869,6,24,0
PO041869,6.4,15,0
PO041869,16,5,0
PO041869,,,0
PO041869,,,0
PO041869,,,0
PO041870,17.5,20,10
PO041873,125,5,6
PO041874,20,10,10
PO041875,47,30,8
PO041876,53,20,18
PO041877,330,5,15
PO041878,8.8,10,0
PO041879,68,5,0
PO041880,3.3,5000,550
PO041881,37,20,10
PO041882,9.8,30,35
PO041882,12,200,0
PO041882,12,30,0
PO041882,9.8,30,0
PO041882,12,200,0
PO041882,12,30,0
PO041882,,,0
PO041882,,,0
PO041883,13,40,0
PO041887,6,10,5
PO041887,6,10,0
PO041889,70,5,22
PO041889,11,5,0
PO041889,150,50,0
PO041889,20,10,0
PO041891,12.5,10,10
PO041891,19,10,0
PO041892,58,10,23
PO041892,66,5,0
PO041892,40,5,0
PO041892,20,5,0
PO041892,20,5,0
PO041923,2.5,40,8
PO041929,24,2,14
PO041929,9,10,0
PO041929,6.5,4,0
PO041929,5,1,0
PO041929,9,1,0
PO041929,6.5,4,0
PO041929,6.5,6,0
PO041929,28,3,0
PO041929,13,1,0
PO041929,24,2,0
PO041929,9,10,0
PO041929,6.5,4,0
PO041929,5,1,0
PO041929,9,1,0
PO041929,6.5,4,0
PO041929,6.5,6,0
PO041929,28,3,0
PO041929,13,1,0
PO041930,15.4,70,0
PO041930,15.4,150,0
PO041931,12.5,35,10
PO041931,12.5,35,0
PO041935,8,12,10
PO041937,17.5,14,12.5
PO041940,3.8,20,14
PO041945,19,12,22
PO041946,6,4,35
PO041946,6,350,0
PO041948,120,7,20
PO041948,120,5,0
PO041948,6,3,0
PO041948,6,2,0
PO041951,20.5,14,45
PO041951,20.5,14,0
PO041951,20.5,2,0
PO041951,20.5,8,0
PO041952,38,6,15
PO041954,13,5,14
PO041954,5,10,0
PO041955,5.8,120,15
PO041956,1.1,200,15
PO041958,29,20,10
PO041959,34,20,18
PO041960,49,12,10
PO041961,88,40,35
PO041962,8,20,10
PO041963,8,50,0
PO041964,20,2,10
PO041965,40,20,28
PO041965,60,3,0
PO041965,60,2,0
PO041966,6,200,30
PO041966,7.2,100,0
PO041967,130,3,0
PO041969,13.8,140,28
PO041970,14,1,15
PO041970,14,2,0
PO041970,17,10,0
PO041970,17,1,0
PO041971,135,3,15
PO041972,26,5,7
PO041972,6,5,0
PO041972,5.5,2,0
PO041973,6.8,12,10
PO041974,7.92,20,10
PO041976,330,2,0
PO041977,5,10,0
PO041977,15,600,0
PO041977,9,12,0
PO041977,9,10,0
PO041978,12,10,8
PO041978,4.4,5,0
PO041979,68,1,16
PO041979,76,3,0
PO041981,9.5,10,15
PO041981,18,2,0
PO041984,10,50,7
PO041984,9,10,0
PO041988,5.5,4,10
PO041989,18,10,18
PO041990,14,10,12
PO041991,120,10,0
PO041991,48,10,0
PO041991,53,10,0
PO041994,33,10,8
PO041999,23.5,20,10
PO041999,20,10,0
PO041999,7.8,10,0
PO042000,43,5,6
PO042002,178,5,0
PO042003,323,10,0
PO042004,1.28,600,26.16
PO042005,8.6,10,6
PO042010,30,50,0
PO042010,32,10,0
PO042010,18.5,5,0
PO042011,6.5,30,15
PO042012,40,5,6
PO042014,30,10,12
PO042019,1.57,30,11
PO042021,31,10,10
PO042023,3.5,20,7
PO042027,25,10,10
PO042028,38,5,12
PO042028,40,5,0
PO042030,240,5,26
PO042030,280,5,0
PO042030,360,5,0
PO042031,15,10,10
PO042032,54,10,10
PO042036,4.5,50,28
PO042036,4.5,10,0
PO042037,39,15,0
PO042038,250,10,0
PO042039,18,10,7.82
PO042040,19,10,7
PO042041,260,5,10
PO042041,65,5,0
PO042042,165,5,0
PO042043,9,100,11
PO042044,25,20,6
PO042045,150,5,10
PO042046,6,30,8
PO042047,210,5,10
PO042048,160,5,0
PO042049,160,5,8
PO042051,6,10,10
PO042052,89,4,0
PO042052,335,5,0
PO042054,88,5,13
PO042055,2,20,8
PO042058,9,10,10
PO042059,2.8,10,12
PO042059,3,20,0
PO042060,2.8,35,20
PO042060,8,15,0
PO042060,8,10,0
PO042060,8,25,0
PO042060,8,15,0
PO042062,43,5,6
PO042067,3.2,30,16
PO042068,5.9,30,30
PO042070,62,6,13
PO042071,3.1,80,0
PO042072,5.1,20,20
PO042073,3.6,20,10
PO042073,4,30,0
PO042073,0.8,10,0
PO042074,8.5,30,20
PO042075,40,10,8
PO042076,54,5,35
PO042081,25,25,27
PO042081,25,10,0
PO042083,5,40,8
PO042085,130,3,16
PO042088,7,10,8
PO042089,36,20,8
PO042092,18,20,0
PO042092,22,5,0
PO042092,14,5,0
PO042093,23,10,10
PO042094,35,30,20
PO042098,4.5,30,16
PO042099,25,10,0
PO042101,20,10,0
PO042103,17,15,30
PO042104,14.5,10,0
PO042106,80,5,8
PO042108,22.5,15,0
PO042108,22.5,20,0
PO042110,20,6,0
PO042110,98,2,0
PO042114,112,9,6
PO042115,60,3,0
PO042115,52,3,0
PO042115,15,5,0
PO042115,33,5,0
PO042120,180,2,10
PO042201,6.3,100,15
PO042203,13.5,10,6.65
PO042204,255,20,0
PO042205,95,10,10
PO042207,9.5,15,12
PO042207,2.2,20,0
PO042207,2.2,25,0
PO042207,2.2,20,0
PO042207,2.2,20,0
PO042209,69,8,0
PO042209,42,2,0
PO042210,35,8,0
PO042210,1.8,8,0
PO042210,1.8,14,0
PO042213,1.2,68,20.5
PO042215,5.5,3,8
PO042216,13,4,15
PO042216,15,5,0
PO042216,19.5,2,0
PO042217,18.5,10,10
PO042218,13,10,12
PO042219,2.2,10,6
PO042220,40,7,10
PO042220,5,1,0
PO042221,15,20,10
PO042222,23,23,0
PO042223,46,5,10
PO042224,95,1,8
PO042225,16.9,5,15
PO042227,2.95,15,21
PO042228,3.4,70,22
PO042229,24,3,8
PO042230,12.5,10,12
PO042231,11.5,10,9
PO042231,11.5,10,0
PO042234,35,5,9
PO042235,22,4,10
PO042236,39,7,15
PO042237,24,8,28
PO042238,5.8,21,11
PO042239,3.3,6,7.5
PO042245,5,5,8
PO042246,12.5,23,17
PO042247,115,20,0
PO042248,185,5,20
PO042249,25,7,30
PO042250,14,10,48
PO042251,17.5,1,6
PO042253,19,4,10
PO042254,5.9,30,44
PO042254,5.9,9,0
PO042255,18.5,11,10
PO042255,23,2,0
PO042255,32,1,0
PO042256,228,10,50
PO042257,25,4,10
PO042257,9.6,34,0
PO042257,10.6,1,0
PO042259,12.5,35,11
PO042264,7.5,5,6
PO042266,12,5,14
PO042266,18,10,0
PO042268,4.5,10,5
PO042269,7,5,8
PO042270,9,10,0
PO042271,8.5,10,7.15
PO042272,11,5,12
PO042272,15,5,0
PO042273,12,50,30
PO042273,16.5,5,0
PO042273,52,5,0
PO042273,163,10,0
PO042274,136,5,8
PO042275,10,10,7.2
PO042276,15,10,10
PO042278,6,10,10
PO042279,2.5,30,21
PO042280,5.5,10,0
PO042280,6,10,0
PO042281,8,10,9.76
PO042282,9,30,300
PO042282,9.5,15,0
PO042282,12,25,0
PO042282,17.5,45,0
PO042282,23.5,20,0
PO042282,22,5,0
PO042284,15,10,0
PO042287,5,25,12
PO042288,11,40,51
PO042289,16,15,0
PO042289,67,10,0
PO042289,67,10,0
PO042291,64,9,15
PO042293,9.5,5,10
PO042295,7.4,10,6
PO042296,8,10,8
PO042297,22.7,20,10
PO042299,4.4,10,4
PO042300,81,5,8
PO042302,44,15,15
PO042303,3.4,5,7.5
PO042305,12,10,20
PO042305,19,5,0
PO042307,14,5,6
PO042308,10,5,10
PO042309,17.5,5,5
PO042309,17.5,5,0
PO042310,188,3,0
PO042311,51,5,0
PO042315,9.5,10,28
PO042318,4,10,8
PO042319,17.3,10,0
PO042323,8.8,20,6
PO042326,2.6,20,6
PO042327,5.5,5,9
PO042327,10.5,10,0
PO042328,10.2,10,9
PO042329,19,10,4.1
PO042331,10,5,6
PO042332,2.2,10,7
PO042332,6.2,10,0
PO042333,10.5,10,2.85
PO042334,1.7,10,5
PO042336,18,10,8
PO042337,24.5,10,10
PO042337,16,10,0
PO042337,24.5,10,0
PO042341,16,20,10
PO042343,22,5,15
PO042346,4.8,10,9.52
PO042347,110,25,0
PO042348,7,10,7
PO042352,7.5,10,6
PO042353,17.9,5,6
PO042354,4,10,4.8
PO042355,9.9,10,6
PO042356,6,10,8
PO042357,19.5,50,0
PO042358,45,5,10
PO042359,19.3,10,25
PO042360,14,5,6
PO042361,17,30,0
PO042363,5,20,10
PO042365,4,10,6.8
PO042366,25,10,12
PO042368,95,5,15
PO042369,28,30,28
PO042370,38.5,5,15
PO042371,5.2,20,10
PO042372,5.8,15,18
PO042372,27,10,0
PO042373,4.8,10,8
PO042373,4.8,1,0
PO042375,4.8,8,5
PO042375,5,1,0
PO042376,19.8,10,8
PO042377,3.8,9,43
PO042377,20,3,0
PO042377,27,12,0
PO042377,7,4,0
PO042377,5.5,1,0
PO042379,54,30,0
PO042380,11,6,8
PO042381,14,10,6
PO042384,14,25,11
PO042386,45,15,30
PO042387,23,3,13
PO042388,12,10,13
PO042389,5,10,0
PO042391,22,5,8
PO042392,12,6,7
PO042392,14,5,0
PO042393,20,6,11
PO042394,7.2,10,6
PO042395,98,5,0
PO042398,3.6,10,6
PO042399,4.5,15,10
PO042401,19,10,13
PO042402,20,3,10
PO042402,20,3,0
PO042403,2.2,10,8
PO042406,29,5,12
PO042407,10,20,10
PO042410,17.5,10,0
PO042410,17.5,10,0
PO042412,25,10,70
PO042412,25,10,0
PO042415,38,3,0
PO042416,14,5,10
PO042417,26,3,19
PO042417,43,3,0
PO042417,48,3,0
PO042417,15,5,0
PO042417,12,3,0
PO042417,35,2,0
PO042421,39,5,15
PO042421,35,10,0
PO042421,42,5,0
PO042422,5,10,5
PO042423,5.4,5,18
PO042423,6,10,0
PO042423,8,20,0
PO042423,18,5,0
PO042423,13.5,5,0
PO042429,3.2,10,8
PO042429,3.2,10,0
PO042431,65,10,20
PO042433,13,10,12
PO042438,5.5,10,8
PO042439,42,10,54.5
PO042440,32,5,9
PO042441,17,20,24
PO042443,85,6,8
PO042445,7,5,8.5
PO042446,6,10,8.5
PO042448,25,3,12
PO042448,27,3,0
PO042451,43,10,12
PO042452,16.8,5,0
PO042452,19,10,0
PO042453,6,10,7
PO042456,12.4,20,12
PO042457,18.5,35,11
PO042458,115,10,20
PO042460,19,30,24
PO042460,3.5,50,0
PO042461,7.5,10,15
PO042461,50,5,0
PO042462,1,50,10
PO042463,15.8,10,26.74
PO042463,15.8,10,0
PO042464,5.5,15,22
PO042464,13.2,10,0
PO042470,1.88,60,9.2
PO042477,7.5,26,7
PO042479,28,35,23
PO042481,217,5,0
PO042481,90,5,0
PO042481,259,5,0
PO042482,26.5,5,15
PO042482,74,10,0
PO042483,6.2,10,20
PO042484,2.5,150,35
PO042485,2.2,50,14
PO042486,37.5,30,0
PO042488,45,10,25
PO042489,15,15,1
PO042492,34,15,50
PO042493,30,10,9
PO042495,14.8,30,45
PO042496,11.5,15,19
PO042500,18.9,5,6
PO042502,19.5,10,12
PO042503,19,5,16
PO042504,28,10,0
PO042504,95,5,0
PO042505,11.8,25,24
PO042506,2.2,100,32
PO042507,10.5,10,1
PO042508,12.3,40,8
PO042508,12.3,20,0
PO042509,4,15,12.75
PO042511,3.05,10,8
PO042511,3.05,10,0
PO042512,4.2,20,7
PO042513,26,15,33
PO042514,16,5,20
PO042514,16.2,15,0
PO042514,17.5,5,0
PO042515,3,5,10
PO042515,2,5,0
PO042517,28.3,10,27
PO042519,2.5,10,7.5
PO042520,1.4,45,8.5
PO042520,1.4,45,0
PO042521,20.5,10,0
PO042522,39.17,5,6
PO042523,36,5,10
PO042524,100,3,10
PO042525,20,5,10
PO042525,20,5,0
PO042526,5.2,5,12
PO042526,2.5,15,0
PO042527,7,10,6
PO042528,1.5,15,12.5
PO042529,1.1,25,10
PO042529,29.5,10,0
PO042533,18,15,0
PO042533,20,15,0
PO042534,4.2,10,11.75
PO042535,12,5,10
PO042537,7.6,10,13.74
PO042537,7.6,10,0
PO042538,2.2,50,13
PO042539,2.35,25,14.44
PO042540,38,5,8
PO042541,22,5,16.9
PO042542,4.6,15,15
PO042543,4.5,35,25
PO042543,8.5,5,0
PO042544,16,5,15
PO042544,16,5,0
PO042545,178,5,12
PO042546,24,5,10
PO042547,5,15,18.5
PO042548,17,10,9
PO042549,9.5,40,14
PO042550,6,10,9
PO042551,10.5,10,7
PO042552,20,5,8
PO042553,19.2,15,30
PO042554,3,30,10.5
PO042554,2.5,5,0
PO042555,5,10,7
PO042556,9.5,35,20
PO042558,8,10,9
PO042559,8.5,15,10.73
PO042560,7,20,10
PO042566,181,5,0
PO042567,16.5,10,24
PO042568,7,5,7
PO042569,11,5,11
PO042569,8,5,0
PO042570,17.6,20,13
PO042571,9.5,10,10
PO042572,72,6,0
PO042572,72,6,0
PO042573,12.8,5,8
PO042575,10.5,5,10
PO042576,23,5,18
PO042578,19,5,10
PO042579,32,5,20
PO042581,16,5,8
PO042583,5,10,15
PO042584,7.5,5,30
PO042584,8,5,0
PO042584,7,20,0
PO042585,62,5,0
PO042586,28,5,10
PO042587,17.5,5,10
PO042589,3,400,40
PO042591,27,5,10
PO042592,5,20,30
PO042592,5,30,0
PO042592,3,50,0
PO042592,3.4,100,0
PO042622,18.8,5,1
PO042622,55,10,0
PO042624,14.5,5,23
PO042624,14.5,5,0
PO042625,6.8,10,11
PO042626,7,5,11
PO042626,7,5,0
PO042627,22,15,30
PO042627,23,10,0
PO042628,11,10,17
PO042628,14,10,0
PO042629,4,20,0
PO042629,4,30,0
PO042629,6,10,0
PO042630,21.6,10,36
PO042630,18.5,20,0
PO042630,22,30,0
PO042631,4.5,15,8
PO042631,2.68,5,0
PO042631,2.68,10,0
PO042632,14.9,5,10
PO042633,22,5,12
PO042634,8.9,5,8
PO042635,10.8,5,6
PO042637,6.5,10,8
PO042638,11.1,10,6
PO042639,4.7,20,10
PO042639,5.3,5,0
PO042639,6.3,5,0
PO042640,11.8,5,12
PO042641,8,5,8
PO042642,8.5,5,8
PO042643,5.8,15,6
PO042645,33,5,9
PO042646,10.5,5,8
PO042646,5,5,0
PO042647,30,3,9
PO042647,30,2,0
PO042649,5.4,5,0
PO042649,9,5,0
PO042649,4.5,10,0
PO042649,4.5,5,0
PO042649,4.5,5,0
PO042650,5.2,15,20.5
PO042650,5.2,20,0
PO042652,16,5,12
PO042652,16,5,0
PO042652,24,2,0
PO042653,13,5,7
PO042653,13,5,0
PO042654,6.86,10,10
PO042654,8.54,10,0
PO042654,6.86,10,0
PO042655,33,5,10
PO042655,33,5,0
PO042655,33,15,0
PO042655,33,5,0
PO042655,20,5,0
PO042655,33,5,0
PO042657,8.54,15,13
PO042657,8.54,15,0
PO042658,1.4,10,8
PO042658,2.5,10,0
PO042661,28,15,23
PO042662,11,5,5
PO042663,2.5,30,8.5
PO042664,98,3,0
PO042664,158,3,0
PO042666,3.8,5,20
PO042666,2.7,25,0
PO042666,6.5,5,0
PO042667,2.5,50,0
PO042669,1,10,5
PO042670,28,15,46.5
PO042672,8,10,10
PO042672,8,20,0
PO042672,7,5,0
PO042672,7,10,0
PO042672,8,10,0
PO042672,8,5,0
PO042673,1.4,20,0
PO042673,21,3,0
PO042673,22.5,5,0
PO042673,14,10,0
PO042673,11,3,0
PO042673,37,3,0
PO042673,8,10,0
PO042673,13,10,0
PO042673,18,5,0
PO042673,15,10,0
PO042673,11,45,0
PO042673,11,45,0
PO042673,33,5,0
PO042674,12,10,8
PO042675,6.5,10,6
PO042676,39.5,10,35
PO042677,5.5,10,8
PO042678,0.79,200,31
PO042678,0.23,100,0
PO042678,2.3,50,0
PO042678,0.9,20,0
PO042678,0.9,50,0
PO042679,8.5,10,8
PO042679,5,10,0
PO042680,70,10,19
PO042681,6.5,10,0
PO042681,6.5,3,0
PO042681,6.5,10,0
PO042681,6.5,15,0
PO042681,3,40,0
PO042681,2.2,10,0
PO042681,2.4,70,0
PO042681,1.7,45,0
PO042682,13,10,12
PO042682,13,10,0
PO042683,16,5,7.5
PO042684,11.5,10,8
PO042686,3,100,10
PO042687,3.6,10,8
PO042688,30,5,9
PO042689,4.7,20,8
PO042691,8,5,5
PO042692,1.7,20,10
PO042692,3.7,20,0
PO042692,4,10,0
PO042693,2.48,10,6.2
PO042693,3.8,10,0
PO042693,3.8,15,0
PO042693,4.2,100,0
PO042693,4.2,50,0
PO042694,89,10,0
PO042694,76,6,0
PO042694,4.5,50,0
PO042695,30,5,0
PO042695,30,5,0
PO042696,23,5,8
PO042697,13,10,32
PO042697,9.5,10,0
PO042697,6.5,20,0
PO042697,13,10,0
PO042697,9.5,10,0
PO042697,6.5,20,0
PO042699,5.5,10,15
PO042699,3,10,0
PO042699,16,10,0
PO042700,7.3,35,8
PO042700,9.5,20,0
PO042701,21,10,9.5
PO042704,32,10,0
PO042705,120,5,0
PO042706,6.4,10,11
PO042707,10,20,9
PO042710,59,5,30
PO042710,67,20,0
PO042711,2.8,200,21
PO042711,2.8,200,0
PO042711,,,0
PO042711,,,0
PO042712,65,3,10
PO042713,10.5,10,9
PO042714,67,12,24
PO042715,9.5,15,20
PO042715,8.8,10,0
PO042715,24,10,0
PO042716,25,5,0
PO042716,18,10,0
PO042717,160,3,0
PO042719,7,20,28
PO042720,36,3,12
PO042720,65,3,0
PO042720,38,1,0
PO042720,8,3,0
PO042720,7.8,3,0
PO042720,70,3,0
PO042721,8.4,100,84
PO042724,3,50,9
PO042725,12,20,0
PO042726,12.5,10,6
PO042727,11,5,8
PO042727,11,5,0
PO042728,12,10,0
PO042729,14,10,0
PO042729,14,10,0
PO042729,14,10,0
PO042729,12.5,10,0
PO042729,12.5,10,0
PO042729,12.5,10,0
PO042730,35,2,17
PO042730,18,2,0
PO042730,82,1,0
PO042730,18,1,0
PO042730,80,2,0
PO042732,25,25,73
PO042732,25,35,0
PO042732,25,15,0
PO042733,24.5,25,20
PO042733,24.5,5,0
PO042734,1.25,30,6
PO042735,0.6,10,8
PO042735,0.7,30,0
PO042735,0.6,40,0
PO042736,8,10,10
PO042737,2.5,60,0
PO042738,23,5,7
PO042739,15,10,10
PO042740,15.5,1,2.2
PO042740,21,3,0
PO042740,2.6,5,0
PO042741,15.8,10,6.42
PO042742,3,10,11
PO042742,3,10,0
PO042742,3,10,0
PO042742,3,10,0
PO042743,1.3,30,8
PO042744,9.5,5,11.5
PO042746,20,5,7
PO042747,4.8,35,8
PO042749,27,5,10
PO042750,1.3,10,22
PO042750,1.1,10,0
PO042750,1.1,20,0
PO042750,4,20,0
PO042751,25,10,25
PO042753,42,5,5
PO042754,2.9,15,7
PO042755,6,10,13.75
PO042755,7,15,0
PO042756,18,10,10
PO042760,26,15,24
PO042764,56,14,0
PO042766,35.9,5,19
PO042767,80,5,0
PO042768,6,33,14
PO042768,25,10,0
PO042769,2.5,21,9.95
PO042770,1.9,15,9
PO042771,69,5,0
PO042772,16,5,9
PO042773,25,5,10
PO042774,9,15,11
PO042774,4.1,5,0
PO042775,22.5,110,100
PO042776,55,6,0
PO042777,11,120,0
PO042779,15.5,10,8
PO042782,380,3,20
PO042784,3.5,10,8
PO042785,5,50,12
PO042786,8.8,5,6
PO042787,5,100,87
PO042787,4.2,100,0
PO042788,4,10,4
PO042789,68,3,0
PO042789,8,10,0
PO042789,7.5,5,0
PO042790,14.5,3,9
PO042791,7.2,10,20
PO042791,7.2,10,0
PO042791,7.2,10,0
PO042792,38,10,20
PO042793,14,15,12
PO042794,5,10,10
PO042794,5,20,0
PO042794,2.7,20,0
PO042795,7,10,15
PO042795,7.5,10,0
PO042796,13,800,0
PO042797,210,2,0
PO042798,18,5,6.1
PO042799,4,10,10
PO042800,24,5,8
PO042801,12,20,8
PO042803,11,60,0
PO042804,70,2,0
PO042805,2.4,26,10
PO042805,2.4,6,0
PO042806,15,15,5
PO042808,14,3,10
PO042809,7,5,23
PO042809,30.3,3,0
PO042809,19.5,5,0
PO042809,68,8,0
PO042809,8,5,0
PO042809,22,15,0
PO042809,23,6,0
PO042809,50.5,3,0
PO042809,25,3,0
PO042810,13,2,8
PO042810,14,1,0
PO042810,54.5,2,0
PO042810,60,1,0
PO042810,11,4,0
PO042811,4.5,10,10
PO042813,18.5,3,16
PO042813,37.6,6,0
PO042813,3.4,27,0
PO042813,3.4,16,0
PO042813,18.5,3,0
PO042813,37.6,6,0
PO042813,3.4,27,0
PO042813,3.4,16,0
PO042814,60,150,0
PO042814,75,10,0
PO042817,48,10,20
PO042818,75,10,0
PO042819,8.5,5,7
PO042820,5.8,15,8
PO042821,5.5,25,18
PO042823,25,30,13
PO042824,20,3,16
PO042824,20,3,0
PO042824,5,6,0
PO042824,4.8,1,0
PO042824,9.5,5,0
PO042824,9.5,4,0
PO042824,33,1,0
PO042824,4.5,4,0
PO042825,6.5,20,0
PO042827,29,3,12
PO042828,12.6,3,8
PO042828,12.6,1,0
PO042829,4.2,5,10
PO042830,2.7,5,0
PO042832,10.2,64,0
PO042832,10.2,100,0
PO042832,10.2,8,0
PO042832,10.2,12,0
PO042832,10.5,15,0
PO042832,9.31,5,0
PO042832,8.85,6,0
PO042832,8.85,6,0
PO042832,6.5,5,0
PO042832,15.35,3,0
PO042832,15.5,3,0
PO042832,11.5,10,0
PO042832,11.5,3,0
PO042833,14.5,5,8
PO042833,2.5,10,0
PO042834,7,20,8
PO042835,21,2,5
PO042836,78.5,2,12
PO042837,4.5,20,10
PO042838,92,12,35
PO042839,105,10,0
PO042840,90,9,13
PO042842,13,50,15
PO042843,306,50,0
PO042843,250,4,0
PO042844,3.5,60,26
PO042844,3.5,10,0
PO042846,7.3,30,0
PO042847,4,25,0
PO042847,6.5,10,0
PO042848,24.5,12,9
PO042850,118,15,0
PO042851,23.2,12,26.4
PO042852,8,10,15
PO042852,7,40,0
PO042853,20,30,50
PO042853,20,10,0
PO042854,1.1,130,20.37
PO042854,1.1,200,0
PO042854,1.1,130,0
PO042854,1.1,200,0
PO042855,3,30,10
PO042855,3,30,0
PO042856,5.5,2,10
PO042857,58,10,8
PO042858,33,4,8
PO042859,48,20,50
PO042860,70,10,0
PO042860,80,20,0
PO042862,25.5,15,8
PO042863,70,30,0
PO042864,15.5,20,12
PO042865,2.7,100,19
PO042866,24,10,10
PO042867,6.5,10,0
PO042867,6.5,10,0
PO042867,16,10,0
PO042869,41,5,8
PO042870,8,20,0
PO042870,44,5,0
PO042870,23,10,0
PO042870,24,20,0
PO042871,5.5,15,20
PO042872,150,3,12
PO042873,10,10,12
PO042874,40,10,0
PO042875,40,5,8
PO042876,6.5,10,8
PO042877,16.5,20,0
PO042877,21,5,0
PO042877,23,5,0
PO042877,25,5,0
PO042878,16.5,5,0
PO042880,20,10,14
PO042882,8,10,10
PO042883,4,5,12
PO042883,20,1,0
PO042885,3.5,10,5
PO042886,28,10,0
PO042887,4,21,0
PO042887,4,13,0
PO042888,42,10,0
PO042889,45,3,12
PO042890,44,10,0
PO042890,35,5,0
PO042891,7.5,25,0.75
PO042893,60,10,0
PO042894,8,20,10
