采购单号,采购单价,采购数量,运费
FBA021853,16,1,7
FBA021853,9,1,0
FBA021858,8.5,50,0
FBA021861,20,10,16
FBA021862,4.5,10,9
FBA021863,8,10,8
FBA021864,21,15,47
FBA021865,30,50,48
FBA021866,140,30,0
FBA021869,33,20,0
FBA021871,10,3,12
FBA021872,8.6,30,12
FBA021874,9.5,10,12
FBA021875,38,80,45
FBA021876,18.5,50,45
FBA021877,7,80,29.44
FBA021878,24,20,15
FBA021879,41,20,12
FBA021882,1.5,150,25
FBA021883,36.8,50,23
FBA021883,36.8,50,0
FBA021885,27,30,26.5
FBA021886,118,30,0
FBA021887,190,30,20
FBA021889,23,35,0
FBA021889,9.6,80,0
FBA021890,38,20,30
FBA021892,6.8,200,0
FBA021893,15,3,10
FBA021894,11,5,15
FBA021894,15,3,0
FBA021895,5.5,20,23.9
FBA021896,22,38,0
FBA021898,32,5,18
FBA021901,10,20,0
FBA021902,880,5,22
FBA021904,7.5,25,26
FBA021905,20,20,0
FBA021906,38,10,0
FBA021907,32,5,0
FBA021908,5,5,10
FBA021909,26,15,0
FBA021910,4.5,20,10
FBA021914,18.5,5,13
FBA021915,49,5,20
FBA021917,52,50,0
FBA021918,11,30,10
FBA021922,53,30,50
FBA021923,3.5,30,14
FBA021925,25,15,20
FBA021925,25,10,0
FBA021928,140,10,12
FBA021930,180,15,123
FBA021931,339,10,0
FBA021932,8.5,10,8
FBA021933,18,10,15
FBA021934,5,10,6
FBA021935,2.7,10,7
FBA021936,75,10,16
FBA021937,85,10,21
FBA021937,85,10,0
FBA021940,4.5,10,8
FBA021943,10.8,30,6
FBA021944,578,30,0
FBA021945,6,20,10
FBA021946,24.5,10,12
FBA021947,9.3,20,10
FBA021948,3.5,7,7
FBA021949,12.5,4,0
FBA021949,12.5,1,0
FBA021950,5.2,1,5.3
FBA021952,6.8,1,5
FBA021952,6.8,1,0
FBA021952,6.8,1,0
FBA021953,14,1,8
FBA021954,2.6,1,5
FBA021955,93,30,0
FBA021957,6,30,0
FBA021958,18,1,10
FBA021959,95,20,0
FBA021960,12,25,15
FBA021961,56,1,5
FBA021962,7.5,10,8.8
FBA021964,6.8,10,15
FBA021964,6.8,10,0
FBA021965,26,10,12
FBA021966,3.3,20,3
FBA021967,255,30,60
FBA021968,62,30,45
FBA021969,11.5,50,39
FBA021971,4.2,40,28
FBA021972,8.2,130,65
FBA021974,10.5,30,0
FBA021975,5.4,15,11
FBA021976,56,40,0
FBA021977,3,150,15
FBA021978,28.5,10,10
FBA021979,69.5,40,140
FBA021979,69.5,40,0
FBA021980,31,80,75
FBA021981,80,10,47
FBA021982,12,10,15
FBA021983,40,20,30
FBA021983,40,20,0
FBA021984,8.88,10,0
FBA021985,52,60,35
FBA021986,85,50,0
FBA021987,23,150,50
FBA021989,31,10,5
FBA021990,38,10,23
FBA021991,20,10,0
FBA021993,20,10,22
FBA021997,17.5,1,8
FBA021998,22.5,1,8
FBA021999,4.5,1,6
FBA022000,15.5,1,5.5
FBA022004,7.5,200,0
FBA022005,4.2,20,10
FBA022007,23,30,40
FBA022008,13,3,6
FBA022010,22,30,49
FBA022010,22,30,0
FBA022011,25,2,8
FBA022012,20,1,6
FBA022013,5.7,1,8
FBA022014,2.5,4,4.5
FBA022014,2.7,1,0
FBA022015,40,30,62
FBA022016,22,10,11
FBA022018,35,30,0
FBA022018,35,20,0
FBA022020,15,1,6
FBA022021,9,1,5.5
FBA022022,22,1,10
FBA022024,2.4,1,8
FBA022026,16,50,12
FBA022027,19.99,15,0
FBA022028,10,10,8
FBA022029,2.3,10,0
FBA022030,7,10,7
FBA022031,55,30,100
FBA022032,2.8,40,20
FBA022032,2.8,40,0
FBA022034,14,10,8
FBA022035,12,2,7
FBA022036,3.1,10,10
FBA022036,3.1,10,0
FBA022039,8,15,0
FBA022039,6.5,200,0
FBA022040,12.5,15,12
FBA022042,9,30,20
FBA022043,2.1,30,8
FBA022044,7.5,30,32.55
FBA022046,17,15,16
FBA022046,17,20,0
FBA022046,16,10,0
FBA022047,8,15,0
FBA022047,8,20,0
FBA022048,11.2,10,6
FBA022049,16,10,8
FBA022050,30,10,0
FBA022050,37,90,0
FBA022050,34,5,0
FBA022051,13.5,30,10
FBA022052,30,10,26
FBA022053,66,20,18
FBA022054,7.2,10,45
FBA022054,5.5,80,0
FBA022054,28,15,0
FBA022055,9.5,30,10
FBA022056,24.7,15,27
FBA022057,5.3,20,30
FBA022057,5.3,30,0
FBA022057,5.3,80,0
FBA022058,13,15,8
FBA022059,18.8,10,20
FBA022059,2.9,80,0
FBA022059,2.9,80,0
FBA022059,2.9,80,0
FBA022059,2.9,80,0
FBA022059,2.9,80,0
FBA022059,2.9,80,0
FBA022060,2.8,60,6
FBA022061,3,30,36
FBA022061,8,80,0
FBA022061,2.4,20,0
FBA022063,7,35,2.65
FBA022064,18.3,10,34.6
FBA022064,30,10,0
FBA022064,21.12,10,0
FBA022064,24.96,20,0
FBA022065,32,10,0
FBA022069,10.5,8,8
FBA022073,7,20,10
FBA022074,35,80,0
FBA022076,28,30,40
FBA022076,34,10,0
FBA022077,22,80,105
FBA022077,22,10,0
FBA022077,22,30,0
FBA022078,8.5,50,32
FBA022079,19.8,60,60
FBA022080,8.8,60,32
FBA022081,1,80,10
FBA022082,15,10,9
FBA022083,67,100,450
FBA022084,12.05,10,11
FBA022084,6.6,20,0
FBA022085,17.8,10,8
FBA022086,63,20,30
FBA022087,19,10,20
FBA022087,4.5,10,0
FBA022088,7,10,10
FBA022088,6.5,10,0
FBA022088,6.8,10,0
FBA022088,6.8,10,0
FBA022089,9.5,70,22
FBA022090,8,10,10
FBA022090,17,10,0
FBA022092,28,1,8
FBA022094,6.5,1,6
FBA022095,16,10,7
FBA022096,7,10,6
FBA022098,30,20,10
FBA022099,45,10,6
FBA022101,22,40,46
FBA022102,10.5,20,0
FBA022103,23,1,7
FBA022104,48,55,51
FBA022105,5.6,30,10
FBA022106,30,30,16
FBA022107,25,50,25
FBA022108,9,30,10
FBA022109,14,10,10
FBA022110,50,20,131
FBA022110,28,50,0
FBA022110,28,30,0
FBA022111,33.5,5,25
FBA022112,16,30,8
FBA022115,20,10,18
FBA022116,8,10,27
FBA022116,8,15,0
FBA022118,6,20,14
FBA022119,13.5,15,12
FBA022120,14.5,30,24
FBA022121,32,320,310
FBA022123,35,30,40
FBA022123,5.5,10,0
FBA022124,69,15,25
FBA022124,69,10,0
FBA022125,6,10,6
FBA022126,16.5,10,15
FBA022127,13.8,10,12
FBA022128,6.2,30,0
FBA022128,6.2,30,0
FBA022128,6.2,30,0
FBA022128,6.2,30,0
FBA022129,46.8,20,63
FBA022130,25,10,10
FBA022131,11.5,80,120
FBA022131,5.5,10,0
FBA022131,5.29,90,0
FBA022131,11.5,80,0
FBA022131,5.5,10,0
FBA022131,5.29,90,0
FBA022132,40,30,0
FBA022133,13.5,60,55
FBA022134,13.5,20,10
FBA022136,12,30,42
FBA022136,12,20,0
FBA022138,42,30,12
FBA022139,20,15,0
FBA022140,13,10,10
FBA022141,2.3,15,10
FBA022142,30,10,11
FBA022145,17,30,32
FBA022147,7.8,10,6
FBA022148,68.5,20,17
FBA022149,4.5,50,13
FBA022150,6,10,8
FBA022151,1.5,40,7
FBA022152,5.9,80,22
FBA022153,38,10,34
FBA022154,5.5,60,60
FBA022156,12,35,18
FBA022157,12,5,0
FBA022160,178,3,0
FBA022161,3,30,12
FBA022162,30,20,30
FBA022163,52,5,30
FBA022164,16,10,45
FBA022164,15,20,0
FBA022165,11.5,20,7
FBA022166,9.5,20,8
FBA022166,9.5,15,0
FBA022166,9.5,15,0
FBA022167,3,20,2
FBA022168,2.6,50,0
FBA022168,3.2,50,0
FBA022168,3.3,100,0
FBA022169,23,10,16
FBA022170,20,20,0
FBA022173,8.1,100,58
FBA022173,7,100,0
FBA022175,1.3,20,20
FBA022177,47,70,60
FBA022177,40,50,0
FBA022178,15,35,17
FBA022178,12.9,20,0
FBA022179,14.5,20,56
FBA022180,12.51,15,33
FBA022181,6.5,200,80
FBA022182,6.3,10,16
FBA022183,33,10,14
FBA022184,26.4,10,10
FBA022185,10,20,14
FBA022185,11,20,0
FBA022186,45,35,58
FBA022187,4.98,10,14
FBA022187,2.3,10,0
FBA022187,2.35,10,0
FBA022187,9.6,10,0
FBA022188,12.5,20,80
FBA022188,19.5,60,0
FBA022189,17,30,0
FBA022191,75,10,10
FBA022192,18.5,20,15
FBA022193,13.5,7,13
FBA022194,7,40,30
FBA022195,48,80,60
FBA022196,7.65,20,16
FBA022198,95,60,0
FBA022199,5,10,9
FBA022200,2.4,90,12.16
FBA022200,2.4,90,0
FBA022200,2.4,90,0
FBA022200,2.4,60,0
FBA022201,2.4,60,30
FBA022201,3.7,80,0
FBA022202,19,80,30
FBA022203,19.88,20,37.6
FBA022204,18,20,68
FBA022205,10,60,80
FBA022206,28,20,25
FBA022207,52,60,35
FBA022208,6,60,10
FBA022208,10,10,0
FBA022209,4.4,10,8
FBA022210,11.5,20,29
FBA022211,11.5,60,21
FBA022212,7.2,20,16
FBA022212,15.5,10,0
FBA022213,38.61,20,13.2
FBA022214,7,50,35
FBA022215,24,60,55
FBA022216,23,30,20
FBA022217,11.5,30,27
FBA022218,31.5,10,20
FBA022218,17,20,0
FBA022219,9.8,20,16
FBA022221,22,10,8
FBA022222,69.5,30,10
FBA022223,7,10,6
FBA022224,38,20,59
FBA022225,34,20,19
FBA022226,5.8,10,7
FBA022227,33.6,20,8
FBA022228,3.8,20,17
FBA022228,2.6,20,0
FBA022229,60,50,0
FBA022230,57,70,0
FBA022230,57,70,0
FBA022231,3,20,20
FBA022231,3,20,0
FBA022231,3,20,0
FBA022232,18,40,46
FBA022233,33,10,30
FBA022236,19,90,25
FBA022237,25,30,60
FBA022238,7.5,20,9.6
FBA022239,34,10,50
FBA022239,34,50,0
FBA022240,72,15,50
FBA022240,72,15,0
FBA022241,65,90,0
FBA022241,65,80,0
FBA022242,10.5,30,19
FBA022243,28,60,0
FBA022244,49,20,100
FBA022245,19.21,90,107
FBA022245,19.2,60,0
FBA022246,59,10,25
FBA022247,32,80,0
FBA022248,16.5,20,40
FBA022249,17,20,19.2
FBA022250,80,60,78
FBA022251,7.5,50,50
FBA022252,10,30,10
FBA022253,19,10,20
FBA022254,20,50,50
FBA022255,69.5,40,20
FBA022255,24,40,0
FBA022256,11.8,30,34
FBA022257,23,20,30
FBA022257,24,20,0
FBA022258,25,10,0
FBA022259,24,30,8
FBA022261,7.4,20,7
FBA022262,59,20,12
FBA022263,40,20,36
FBA022265,17.5,60,126
FBA022266,13,10,10
FBA022267,45,10,30
FBA022268,12.15,50,55
FBA022269,13,70,15
FBA022270,7.6,60,12
FBA022271,4,20,12
FBA022271,4,20,0
FBA022272,5.2,10,11
FBA022273,7.5,40,28
FBA022274,125,10,8
FBA022276,19.5,10,28
FBA022277,16,20,10
FBA022278,21,10,33
FBA022279,31,10,15
FBA022281,19,50,17
FBA022283,9.5,10,15
FBA022284,54,10,23.4
FBA022285,18.5,20,40
FBA022287,16,30,19.5
FBA022288,30,20,60
FBA022288,30,20,0
FBA022289,6.5,10,40
FBA022290,70,40,38
FBA022291,7.8,20,13
FBA022292,4.6,20,15
FBA022293,9,50,40
FBA022295,7.2,50,0
FBA022300,6,10,6
FBA022301,24,30,10
FBA022302,22.5,20,0
FBA022303,2.6,20,7
FBA022304,14,20,8
FBA022305,17,60,60
FBA022306,7,40,15
FBA022307,8,30,13
FBA022308,15,50,60
FBA022308,14.5,50,0
FBA022309,24,10,30
FBA022310,13.8,15,20
FBA022315,6,5,6
FBA022316,7,10,10
FBA022317,34,10,12
FBA022318,22,10,14
FBA022319,8,140,46
FBA022321,0.85,80,8
FBA022322,17,50,33.15
FBA022325,28,30,65
FBA022333,1.5,2,6.2
FBA022335,3.1,1,5.9
FBA022338,5,1,8
FBA022340,3.8,1,7.16
FBA022341,20,1,8
FBA022342,11,1,11
FBA022343,15.5,2,7
FBA022345,1.8,1,8.4
FBA022347,7.5,10,20.55
FBA022347,27,10,0
FBA022349,108,5,6
FBA022350,10,25,10
FBA022352,5.4,15,8
FBA022353,22,25,30
FBA022357,12,2,10
FBA022357,12,1,0
FBA022358,7.1,70,60
FBA022358,7.1,60,0
FBA022359,3,50,20
FBA022362,5.5,50,9
FBA022364,27,5,0
FBA022367,45,10,0
FBA022371,75,5,0
FBA022372,45,10,0
FBA022376,25,5,0
FBA022377,4.68,15,22
FBA022377,4.68,15,0
FBA022380,32,10,33
FBA022381,70,100,0
FBA022383,35,10,0
FBA022383,25,10,0
FBA022383,30,10,0
FBA022383,63,60,0
FBA022384,31,10,15
FBA022385,18.5,5,10
FBA022387,13.5,30,8
FBA022389,61,10,0
FBA022390,3.8,10,20
FBA022390,5,10,0
FBA022391,32,20,0
FBA022391,30,25,0
FBA022392,6.5,90,0
FBA022393,5,4,7
FBA022395,5,10,12
FBA022396,95,70,0
FBA022397,7.5,30,15
FBA022397,25,40,0
FBA022398,12.5,10,0
FBA022399,3.24,2,8
FBA022401,9,15,0
FBA022402,3.8,20,0
FBA022403,93,40,0
FBA022404,55,10,20
FBA022406,12,4,10
FBA022407,3.7,1,10.3
FBA022408,60,1,8
FBA022409,16.5,20,53
FBA022409,8.75,20,0
FBA022410,15,25,25
FBA022410,15,25,0
FBA022411,16.2,5,6
FBA022412,3,15,7.55
FBA022413,19.5,5,6
FBA022414,3.5,50,8
FBA022415,6.8,50,0
FBA022415,7,50,0
FBA022416,52,10,0
FBA022416,52,40,0
FBA022417,12,90,0
FBA022419,0.78,60,20
FBA022421,10.2,5,12
FBA022423,24.5,5,8
FBA022424,34,15,20
FBA022425,23,35,15
FBA022426,19.5,55,0
FBA022427,21,20,30
FBA022428,55,15,22
FBA022429,30,25,0
FBA022430,28,55,73
FBA022431,21,25,13
FBA022432,3.2,25,9
FBA022433,49.5,20,0
FBA022434,49.5,5,5
FBA022435,14,15,0
FBA022436,22,20,16
FBA022437,10,75,12
FBA022438,11,10,10
FBA022439,105,10,0
FBA022440,43.5,15,11
FBA022441,35,5,0
FBA022442,2.5,15,10
FBA022443,43,15,50
FBA022445,6.5,30,10
FBA022446,37,30,0
FBA022448,53,10,10
FBA022449,10,20,20
FBA022451,3.8,20,8
FBA022452,32,50,80
FBA022453,85,10,0
FBA022454,42,20,15
FBA022455,2.1,90,9
FBA022456,52.5,50,90
FBA022457,27.5,10,20
FBA022460,1,10,8.5
FBA022463,17,1,8
FBA022464,10,1,8
FBA022465,11,1,10
FBA022466,15,2,8
FBA022467,40,1,10
FBA022468,12.8,1,10.7
FBA022469,12,1,6
FBA022470,12.5,1,3.5
FBA022470,12.5,1,0
FBA022471,15,2,4.5
FBA022476,25,40,20
FBA022477,30.6,40,81
FBA022479,14,10,6
FBA022480,25,60,40
FBA022482,57,30,20
FBA022492,2.9,40,13
FBA022492,2.9,40,0
FBA022492,2.9,40,0
FBA022492,2.9,40,0
FBA022492,2.9,40,0
FBA022492,2.9,40,0
FBA022493,1.25,80,8
FBA022493,1.25,80,0
FBA022493,1.25,80,0
FBA022493,1.25,50,0
FBA022493,1.25,80,0
FBA022493,1.25,80,0
FBA022493,1.25,80,0
FBA022493,1.25,50,0
FBA022502,32,50,70
FBA022503,9.5,10,10
FBA022504,6,60,15
FBA022505,8,50,26
FBA022506,23,150,0
FBA022507,30,30,28
FBA022508,123.5,20,90
FBA022510,23,30,40
FBA022510,23,30,0
FBA022514,38,10,12
FBA022516,4,10,10
FBA022517,17,40,0
FBA022519,7.5,10,0
FBA022520,33.2,15,30
FBA022523,8.8,10,12
FBA022524,120,3,10
FBA022525,3.24,30,10
FBA022527,13.5,20,10
FBA022528,10,30,7
FBA022529,19,30,12
FBA022530,9.5,40,15
FBA022531,7,50,0
FBA022532,15,10,10
FBA022533,14.8,30,34
FBA022534,12,10,6
FBA022536,38.5,100,220
FBA022537,73,10,10
FBA022538,10,10,8
FBA022540,10.5,20,0
FBA022541,12.8,40,35
FBA022541,28,50,0
FBA022543,21,30,0
FBA022545,22,10,15
FBA022546,11,10,8
FBA022547,18.6,30,25
FBA022549,7,2,11
FBA022550,12.5,10,7
FBA022552,19.7,600,500
FBA022553,14.5,50,75
FBA022553,14.5,50,0
FBA022553,14.5,50,0
FBA022554,8.82,30,10
FBA022555,30,40,104
FBA022556,18.5,10,20
FBA022558,9,30,34
FBA022559,14.5,70,17
FBA022561,11.2,10,6
FBA022562,1.5,20,7
FBA022563,9.5,30,10
FBA022566,15.8,10,9
FBA022567,2.3,30,13
FBA022568,12.5,30,11
FBA022569,19.8,15,24
FBA022572,2,50,40
FBA022572,11.5,10,0
FBA022572,5,20,0
FBA022572,5,20,0
FBA022572,7.8,10,0
FBA022573,11,30,14
FBA022574,11,35,0
FBA022575,12.5,15,10
FBA022576,18,20,0
FBA022578,2.4,60,12
FBA022579,40,38,100
FBA022582,22.9,100,73
FBA022583,10,260,104
FBA022585,23,50,0
FBA022587,3.9,5,6
FBA022589,160,20,23
FBA022590,45,20,66
FBA022592,24.5,20,50
FBA022595,42,10,10
FBA022596,150,10,24
FBA022598,18.8,10,8
FBA022599,7.5,20,14
FBA022600,19,20,30
FBA022603,68.5,20,17
FBA022604,53,50,90
FBA022605,5.5,30,35
FBA022606,30,100,0
FBA022607,40,10,42
FBA022610,20,10,11
FBA022611,6.8,34,21.8
FBA022612,26.5,47,82
FBA022613,19,13,7
FBA022614,10,45,10
FBA022615,11,40,27
FBA022615,12.5,30,0
FBA022616,12,10,7
FBA022620,15,25,13
FBA022621,26,35,57
FBA022623,8,80,32
FBA022624,3.5,60,26
FBA022624,3.5,60,0
FBA022626,3.8,15,11
FBA022627,55,20,20
FBA022630,33,1,8
FBA022631,12,3,10
FBA022634,4.5,1,7
FBA022636,2.7,2,5
FBA022638,9,1,10
FBA022639,18,2,8
FBA022642,78,1,10
FBA022643,13.45,1,8
FBA022644,5.2,1,5.8
FBA022645,93,50,88
FBA022653,69.5,80,0
FBA022654,19,10,20
FBA022655,5,1,9.95
FBA022657,2,1,7
FBA022658,15,10,6
FBA022659,2.5,1,5.98
FBA022659,2.5,1,0
FBA022662,150,1,0
FBA022663,10.5,1,6
FBA022664,11.5,90,36
FBA022664,11.5,10,0
FBA022664,11.5,10,0
FBA022664,11.5,90,0
FBA022664,11.5,10,0
FBA022664,11.5,10,0
FBA022665,14,10,16.3
FBA022666,10,10,10
FBA022667,24,10,12
FBA022668,12,10,6
FBA022669,46,1,8
FBA022669,46,1,0
FBA022671,55,10,20
FBA022672,2.5,1,5
FBA022674,11,1,7
FBA022676,7,12,10
FBA022676,9,1,0
FBA022677,8,1,5
FBA022678,7,1,5
FBA022679,40,1,10
FBA022680,18,1,6
FBA022681,25,15,8
FBA022682,32,40,0
FBA022683,19.5,15,8
FBA022685,18,20,9
FBA022686,9.6,10,28
FBA022688,8.5,50,22
FBA022688,9,10,0
FBA022688,8.5,50,0
FBA022688,9,10,0
FBA022689,13,20,15
FBA022689,13,50,0
FBA022690,14.5,15,0
FBA022691,4,60,30
FBA022692,52,60,0
FBA022695,18,10,15
FBA022698,2,10,9
FBA022699,15.7,40,0
FBA022700,3,3,8.5
FBA022706,12,10,0
FBA022707,30,10,8
FBA022708,9.6,10,12
FBA022710,47,10,70
FBA022710,40,270,0
FBA022711,11,20,0
FBA022713,1.7,20,35
FBA022713,1.7,20,0
FBA022713,1.7,20,0
FBA022713,1.7,20,0
FBA022713,1.7,20,0
FBA022713,1.7,20,0
FBA022713,1.7,20,0
FBA022714,38,15,0
FBA022715,7,30,35
FBA022718,9.5,20,9
FBA022719,15,10,10
FBA022720,36,40,55
FBA022721,12,30,10
FBA022722,5.8,30,15
FBA022724,7,70,13
FBA022725,6,10,15.74
FBA022726,24,30,20
FBA022727,12,30,20
FBA022728,0.6,20,10
FBA022729,14,20,25
FBA022730,56,50,0
FBA022731,4,40,10
FBA022732,25,50,50
FBA022733,38,10,30
FBA022733,40,10,0
FBA022735,63,10,10
FBA022736,83.3,20,0
FBA022738,45,20,50
FBA022739,15,30,33
FBA022740,8.2,30,10
FBA022741,30,10,20
FBA022742,10,30,45
FBA022743,13,10,10
FBA022744,7.2,30,61
FBA022745,5.3,150,125
FBA022745,5.3,20,0
FBA022746,6.5,90,0
FBA022747,12.15,30,37
FBA022748,27.6,20,19
FBA022749,66,10,0
FBA022750,4.8,50,24
FBA022751,17.5,90,38
FBA022752,5.2,80,38
FBA022753,23,10,12
FBA022754,14,20,20
FBA022755,1.1,10,12
FBA022756,11,50,46.5
FBA022757,61.5,10,0
FBA022758,30,10,12
FBA022759,2.4,50,15.5
FBA022760,52,40,140
FBA022761,37,20,20
FBA022762,13.5,30,15
FBA022763,70,10,47
FBA022764,24,10,10
FBA022765,22,10,17.5
FBA022766,3.3,10,8
FBA022767,9.8,10,20
FBA022768,7,30,18
FBA022769,6.1,60,10
FBA022770,37,30,16
FBA022771,5.8,20,8
FBA022772,28,10,8
FBA022773,5.45,20,0
FBA022774,22,10,8
FBA022775,135,10,110
FBA022776,225,5,65
FBA022777,65,20,120
FBA022778,7.5,10,24
FBA022779,6.3,20,28
FBA022780,20,30,13
FBA022781,18,25,30
FBA022782,58,10,8
FBA022784,6,60,16
FBA022784,6,60,0
FBA022785,43,50,200
FBA022785,43,100,0
FBA022787,0.82,150,7.5
FBA022787,0.82,150,0
FBA022787,0.77,150,0
FBA022787,0.82,150,0
FBA022788,16,10,12
FBA022788,7,15,0
FBA022788,7,15,0
FBA022790,3.5,10,7
FBA022790,3.5,10,0
FBA022791,8,15,14
FBA022791,6.5,20,0
FBA022793,7,15,10
FBA022793,12,40,0
FBA022795,28,30,52
FBA022795,28,30,0
FBA022797,60,10,83
FBA022797,24,5,0
FBA022797,9.5,20,0
FBA022797,14,30,0
FBA022797,30,10,0
FBA022798,23.5,130,176.5
FBA022799,3,10,8
FBA022803,25,40,15
FBA022806,6.8,30,0
FBA022806,6.8,40,0
FBA022809,5.4,5,9.5
FBA022811,17.8,20,15
FBA022814,5,10,8
FBA022816,15,12,13
FBA022817,160,5,0
FBA022818,22,10,22
FBA022818,10.2,20,0
FBA022818,36,20,0
FBA022821,7.6,50,2
FBA022822,4.5,30,12
FBA022831,40,20,22
FBA022833,15,30,10
FBA022835,40,15,12
FBA022836,11,15,0
FBA022837,32,10,23
FBA022838,23,5,11
FBA022839,15,10,11
FBA022839,2.1,30,0
FBA022840,93,100,188
FBA022841,13.5,30,10
FBA022842,12.2,15,12
FBA022842,6.6,30,0
FBA022843,13,15,8
FBA022845,165,10,80
FBA022847,80,1,10
FBA022848,8.73,20,11
FBA022848,8.73,10,0
FBA022848,8.73,20,0
FBA022849,5.5,100,35
FBA022851,200,15,12
FBA022852,28,10,20
FBA022852,26,10,0
FBA022853,17,2,8
FBA022854,13.5,1,8
FBA022856,7.5,1,8
FBA022858,19,2,18
FBA022859,48,10,0
FBA022861,26,30,0
FBA022864,20,10,18
FBA022865,24,15,15
FBA022865,47,20,0
FBA022865,4.7,50,0
FBA022865,6,50,0
FBA022865,1.65,50,0
FBA022865,1.65,50,0
FBA022865,3.5,50,0
FBA022866,60,1,10
FBA022867,85,10,8
FBA022868,6,20,17
FBA022869,7,10,1
FBA022870,30,25,9
FBA022871,6.18,25,20
FBA022872,16,5,7
FBA022874,32,1,7.5
FBA022875,15,2,8
FBA022877,4.3,1,14.3
FBA022877,1.7,1,0
FBA022878,44,1,9
FBA022880,21.3,20,10
FBA022881,12,10,35
FBA022881,120,15,0
FBA022883,102,20,10
FBA022884,27,20,0
FBA022886,35,1,8
FBA022887,10.5,1,8.5
FBA022891,23,20,24
FBA022891,29,10,0
FBA022893,5,20,10
FBA022893,9.5,20,0
FBA022894,97,10,30
FBA022895,72,10,17
FBA022896,21,20,27
FBA022898,35,5,90
FBA022898,38,30,0
FBA022899,14,10,12
FBA022900,30,15,15
FBA022900,65,30,0
FBA022905,7,10,10
FBA022906,9,10,44
FBA022906,9,30,0
FBA022907,21,30,0
FBA022908,21.5,10,50
FBA022908,47,10,0
FBA022908,40,50,0
FBA022910,12.8,10,7
FBA022911,12.5,3,8
FBA022912,22.8,10,15.4
FBA022915,47,15,6
FBA022916,9.5,50,19
FBA022917,30,30,0
FBA022918,4.68,10,9
FBA022919,30,15,6
FBA022921,8,50,19
FBA022922,33.2,15,30
FBA022923,25,10,21
FBA022924,9.5,10,10
FBA022925,42,20,16
FBA022926,2.6,40,7
FBA022927,5,20,12
FBA022928,17.5,30,15
FBA022929,19.5,15,28
FBA022929,6.5,20,0
FBA022930,19,10,11
FBA022930,26.5,10,0
FBA022931,26,10,11
FBA022932,1,300,0
FBA022932,1,300,0
FBA022933,5.2,20,9
FBA022934,10.5,20,11
FBA022935,15.7,20,25
FBA022937,3.5,100,0
FBA022938,2.5,40,10
FBA022939,28,10,20
FBA022942,22,10,22
FBA022943,21.5,15,36
FBA022944,9.5,20,16
FBA022945,17.5,10,6
FBA022947,10.5,50,27
FBA022948,13,90,17
FBA022952,35.5,100,0
FBA022952,35.5,100,0
FBA022953,130,20,30
FBA022954,19,60,24
FBA022954,6.5,30,0
FBA022955,10,20,9.6
FBA022956,14,20,9.5
FBA022957,34.8,30,40
FBA022961,14,30,15
FBA022962,50,20,59
FBA022962,28,20,0
FBA022963,6,10,10
FBA022964,13.8,10,6
FBA022965,28,20,25
FBA022966,38.8,20,13
FBA022967,185,20,20
FBA022968,20,20,11
FBA022969,10,30,12
FBA022971,160,30,100
FBA022974,6.5,30,6
FBA022976,72,50,156
FBA022977,220,20,25
FBA022978,23,10,5
FBA022979,258,30,25
FBA022980,45,20,25
FBA022983,6.5,5,8
FBA022983,9,5,0
FBA022984,26,30,80
FBA022985,18,30,40
FBA022985,25,20,0
FBA022985,18,30,0
FBA022985,25,20,0
FBA022986,20,400,0
FBA022987,1.4,10,8
FBA022987,1.4,10,0
FBA022987,1.4,10,0
FBA022987,1.4,10,0
FBA022990,14.5,15,44
FBA022992,20,30,35
FBA022994,2.5,10,8
FBA022995,5.9,30,0
FBA022995,5.9,30,0
FBA023000,5.8,20,7
FBA023001,7.2,10,28
FBA023002,30,30,25
FBA023003,30,30,5
FBA023004,11,10,8
FBA023005,67,50,0
FBA023007,30.5,15,10
FBA023009,10,20,13
FBA023010,17,10,10
FBA023011,13,50,10
FBA023012,4.5,30,15
FBA023013,71.9,15,0
FBA023014,8,15,8
FBA023015,26.5,20,37
FBA023016,31,20,15
FBA023017,8.5,20,12
FBA023018,98,10,12
FBA023019,2.1,10,10
FBA023020,8,10,13
FBA023021,6.8,10,7
FBA023022,8,10,10
FBA023023,15,80,62
FBA023024,5,1,11
FBA023026,7.8,20,7
FBA023027,8.7,10,15
FBA023029,9.5,1,6
FBA023033,13,10,10
FBA023034,44,5,90.5
FBA023034,44,15,0
FBA023034,44,10,0
FBA023040,35,10,11
FBA023041,18.5,60,16.5
FBA023041,12.9,15,0
FBA023044,16.5,70,66
FBA023045,9.9,15,9
FBA023046,8.4,10,0
FBA023046,3.3,200,0
FBA023046,27.4,60,0
FBA023047,52,10,0
FBA023048,20,10,9
FBA023049,6.5,20,22
FBA023050,25.5,30,36
FBA023051,22.2,50,35
FBA023053,11,30,103
FBA023053,14,25,0
FBA023055,5,10,9
FBA023056,10,10,10
FBA023057,50,50,148
FBA023058,20,50,182
FBA023058,23,20,0
FBA023058,26,15,0
FBA023058,23,15,0
FBA023058,29,10,0
FBA023058,38,10,0
FBA023058,29,10,0
FBA023058,40,20,0
FBA023059,30,20,0
FBA023060,60,20,10
FBA023061,9,30,18
FBA023062,10,10,9
FBA023063,78,15,0
FBA023064,1.85,10,9.76
FBA023066,50,10,8
FBA023067,60,10,10
FBA023068,27.8,30,28
FBA023069,15,10,25
FBA023070,41.4,10,0
